ETHNIC GROUP,DEPARTMENT,MUNICIPALITY,TOWNSHIP,MICROTOWNSHIP,PEOPLE,RECOGNITION RESOLUTION,RECOGNITION DATE,LAND TITLE SITUATION,SOURCE (PUBLIC OFFICE OFFERS INFO),TITLING RESOLUTION,DATE TITLED,NUMBER OF FAMILIES,AREA,NUMBER OF PEOPLE,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,BARANOA,,,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,BARANOA,(PITAL DE MEGUA),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,BARANOA,(SIBARCO),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,GALAPA,(LAS 300),,,212,11 Oct 2017,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,GALAPA,,,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,LA CANDELARIA,(NELSON MANDELA),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,LURUACO,KUSUTO MAGENDE NR,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,MALAMBO,,,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,MANATI,(ALEJANDRINA MATUTE),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,PALMAR DE VARELA,PALMAS DE VARELA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,POLO NUEVO,SUTOGUE POLO NUEVO AFRO Y ETNICO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,PUEBLO NUEVO,AFRO PIOJO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,PUERTO COLOMBIA,,,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,REPELON,MAGEN DE MI,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,SAN JUAN DE ACOSTA,JUAN DE NOKUTU DE SAN JOSE DE SACO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,ATLANTICO,SAN JUAN DE ACOSTA,(KUSUTO ANE JUE),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,(BAJO OSTION),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,(CUATRO BOCAS),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,(CORRAL DE SAN LUIS),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,(MORRO HERMOSO),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,(GUAYMARAL),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,(JUARUCO),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,(PUERTO CAIMAN),,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,ATLANTICO,TUBARA,,,MOKANA,,,,,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,ALTOS DEL ROSARIO,Alejandro Duran,,,,,OTORGADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,ALTOS DEL ROSARIO,,"Pabozas, Portugal, Carnales, PuertoRosario, Quebrada Honda, Empujones, Palmar, Carmon, Mimbre",,,,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",2451,9/27/2011,142,36.6828,749,,,,,,,,,,,,,,
AFRO,BOLIVAR,ARENAL,MANARA GARCIA MEPO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,ARENAL,CACIMA OLAVE ARRINCON AMELA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,ARJONA,SINCERIN,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,ARJONA,ROCHA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,ARJONA,PUERTO BADEL,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,BOLIVAR,ARJONA,GAMBOTE,,ZENU,,,,,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,BARRANCO DE LOBA,LOS PALENQUES,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,BARRANCO DE LOBA,ANTONIO SAJON,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CALAMAR,HATO VIEJO,"Mandigas, Carretal, Paraiso, Las Brisas, Las Yayas",,,,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
INDIGENA,BOLIVAR,CARTAGENA,MEMBRILLAL,(CAIZEM),ZENU,,,,,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,LA BOQUILLA,,,,,OTORGADO,AMBOS,467,3/30/2012,2179,39.7028,9372,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,MANGO DE LA PUA II,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,SANTA CRUZ DEL ISLOTE,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,MANZANILLO DEL MAR,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,LOS OLIVOS,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,ARROYO GRANDE,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,EL RECREO CANAL DEL DIQUE,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,LA BOQUILLA,MARLINDA,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,PUERTO REY,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,ARARCA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,ARROYO DE LAS CANOAS,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,ARROYODE PIEDRA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,PASACABALLOS,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,BAYUNCA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,PONTEZUELA ,ALIANZA CAMPOALEGRE,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,PUNTA CANOA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,LA BOQUILLA,TIERRABAJA,,,,OTORGADO,AMBOS,369,29/11/2016,357,21.2367,1184,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,TIERRABOMBA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,LA BOQUILLA,VILLAGLORIA,,,,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,ISLA FUERTE,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,ISLAS DEL ROSARIO,ORIKA,,,,OTORGADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,3393,08/05/2014,319,100.576,1095,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,ISLOTE DE SAN BERNARDO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,LETICIA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,,,,,,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,,,,,,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,CARTAGENA DE INDIAS,CANO DEL ORO,,,,,OTORGADO,AMBOS,1963,12/6/2017,800,94.9474,3400,,,,,,,,,,,,,,
AFRO,BOLIVAR,GUAMO,ROBLES ALMIRANTE PADILLA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,MAHATES,SAN BASILIO DE PALENQUE,MAKANKAMANA,,,,OTORGADO,AMBOS,466,3/30/2012,927,3353.9957,5307,,,,,,,,,,,,,,
AFRO,BOLIVAR,MAHATES,GAMERO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,MARGARITA,BANTU,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,BOLIVAR,MARIALABAJA,RETIRO NUEVO,(NUEVO PORVENIR),ZENU,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,BOLIVAR,MARIALABAJA,LA PISTA,,ZENU,,,,,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,MARIALABAJA,,"Flamenco, Nispero, Retironuevo, Hormigasa",,,,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,MONTECRISTO,CONSEJO COMUNITARIO TARACHICA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,MONTECRISTO/ SANTA ROSA,ALTO CARIBONA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SAN ANTONIO,BENKOS BIOHO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SAN JACINTO,ELADIO ARIZA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SAN JACINTO,SANTO MADERO DEL PARAISO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SAN JACINTO,SAN CRISTOBAL,"Rivero, Solavanda, Arroyo de Matia, Paso de Cana",,,,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SANTA CATALINA,AMANZAGUAPOS ,,,,,SOLICITADO ,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SANTA CATALINA,GALERAZAMBA,,,,,SOLICITADO ,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SANTA CATALINA,"LOMARENA, PUEBLONUEVO, HOBO, SANTA CATALINA, COLORADO",,,,,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SANTA LUCIA,(NELSON MANDELA),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,SANTA ROSA DEL SUR,GUAMOCO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,TIQUISIO,CONSEJO COMUNITARIO DE TIQUISIO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,BOLIVAR,TURBANA,LOMAS DE MATUNILLA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,BECERRIL,CAMPOALEGRE,,WIWA- ARZARIO,,,,,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,CHIMICHAGUA,AMADA CABAS GUTIERREZ,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,CHIRIGUANA ,(MODESTA GUZMAN),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,CHIRIGUANA/VALLEDUPAR,"LA SIERRA, EL CRUCE Y LA ESTACION",,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,CODAZZI,,IBERIA,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,CODAZZI,IROKA,,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,CODAZZI,MENKUE-MISAYA-LA PISTA,,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,CODAZZI,SOCORPA,,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,COPEY,ETTE ENAKA CHIMILA,,CHIMILA,,,,,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,EL PASO,LA LOMA DE CALENTURA,(JULIO CESAR ALTAMAR MUNOZ),,7,1 Jan 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,EL PASO,ALEJO DURAN,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,GAMARRA,MARTIN PESCADOR,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,LA JAGUA DE IBIRICO,LA PALMITA (COAFROPAL),,,40,22 May 2013,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,LA JAGUA DE IBIRICO,(COACNEJA),,,45,4 June 2013,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,LA JAGUA DE IBIRICO,,(COAFROVIS),,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,LA PAZ,CANO PADILLA,,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,LA PAZ,"EL ROSARIO, BELLAVISTA Y YUCATAN",,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,LA PAZ,LA LAGUNA,,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,LA PAZ,EL COSO,,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
