ETHNIC GROUP,DEPARTMENT,MUNICIPALITY,TOWNSHIP,MICROTOWNSHIP,PEOPLE,RECOGNITION RESOLUTION,RECOGNITION DATE,LAND TITLE SITUATION,SOURCE (PUBLIC OFFICE OFFERS INFO),TITLING RESOLUTION,DATE TITLED,NUMBER OF FAMILIES,AREA,NUMBER OF PEOPLE,,,,,,,,,,,,,,
INDIGENA,CESAR,LA PAZ,CINCO CAMINOS,,YUKPA,,,,,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,,"(ARCILLA, CARDON Y TUNA)",,3,14 Jan 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,EL PERRO,(CARLOTA REDONDO DE ALVAREZ),,5,14 Jan 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,GUACOCHE,(LOS CARDONALES),,2,14 Jan 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,CARACOLI,(EUSEBIO AYALA),,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,,(JOSE PRUDENCIO PADILLA),,1,14 Jan 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,,(MANUEL SALVADOR SUAREZ ALMENARES),,6,14 Jan 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,,(MARCELINO OCHOA ALVAREZ CATELO),,8,15 Jan 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,CESAR,VALLEDUPAR,"(JOSE AGUSTIN ALMAN/ AREZ COYANTES ""COCONECAM"")",CAMPERUCHO,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,VALLEDUPAR,(ARHUACO DE LA SIERRA NEVADA),,ARHUACO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,VALLEDUPAR,PUEBLO BELLO,(BUSINCHAMA),ARHUACO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,VALLEDUPAR,KANKUAMO,,KANKUAMO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CESAR,VALLEDUPAR,KOGUI-MALAYO-ARHUACO,,KOGUI-MALAYO-ARHUACO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,CHIMA,SAN ANDRES DE SOTAVENTO,,ZENU,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,CHIMA,SAN ANDRES DE SOTAVENTO,DIECISIETE DE JUNIO,ZENU,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,CHINU,AGUAS VIVAS,,ZENU,,,,,,,,,,,,,,,,,,,,,,,
AFRO,CORDOBA,MONITOS,CUENCA DEL RIO BROQUELES,,,118,23 Sep 2013,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,PUEBLO NUEVO,EL CONTENTO,,ZENU,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,PUEBLO NUEVO,EL CORRAL,,ZENU,,,,,,,,,,,,,,,,,,,,,,,
AFRO,CORDOBA,SAN ANTERO,MANUEL ZAPATA OLIVELLA,,,2,7 Feb 2013,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,CORDOBA,SAN JOSE DE URE,BOCAS DE URE ,(EDUARDO MARCELO),,58,11 June 2013,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,CORDOBA,TIERRALTA,MPUI,CONCOARAPIOS,,426,22 Aug 2012,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",DOZA (CRISTO) RIO VERDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",TUNDO (FORTUNA) RIO VERDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",PAWARANDO (PANICO) RIO VERDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",ARIZA (BRIGIDO) RIO VERDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",PORREMIA (CHOCO) RIO VERDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",IMAMADO (TIGRE) RIO VERDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",ZORANDO (ISLETA) RIO VERDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",AMBORROMIA SINU,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",NAWA SINU,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",MONGARATATADO (MUTATA) SINU,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",ZAMBUDO (TOTUMA) SINU,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",KOREDO (CAIMAN) SINU,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",KAPUPUDO (CANDELARIA) SINU,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",CHANGARA (SOCORRO) SINU,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",KIPARADO (CRUZ GRANDE) QUEBRADA CRUZ GRANDE,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)","BEGUIDO, ESMERALDA",EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA,CORDOBA,TIERRALTA ITUANGO,"ALTO SINU, ESMERALDA, CRUZ GRANDE E IWAGADO (HOY EMBERA KATIO DEL ALTO SINU)",KACHICHI (CACHICHI) ESMERALDA,EMBERA KATIO,,,,,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,ARACATACA,(JACOBO PEREZ ESCOBAR),,,360,22 Jan 2011,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,ARIGUANI,TORRENTE DEL ARIGUANI,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,BANCO,(FELIZ GALAN PADILLA),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,EL RETEN,(FERNANDO RIOS HIDALGO),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,EL RETEN,,,,79,11 Nov 2014,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,EL RETEN,ASOSERVIVIR,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,EL RETEN,(JOSE ISABEL HERAZO MARQUEZ),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,EL RETEN,,,,106,11 Nov 2014,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,FUNDACION,OBATALA,,,,,OTORGADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,1310,13/03/2014,35,429.9243,125,,,,,,,,,,,,,,
AFRO,MAGDALENA,FUNDACION,CONCAFUM,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,FUNDACION,,,,27,18 April 2013,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,PIVIJAY,ESTACION SEVILLA 16 DE JULIO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,PLATO,MANE ARRIETA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,PUEBLO VIEJO,(COCONADERIA),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,PUEBLO VIEJO,,,,80,11 Nov 2014,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,PUEBLO VIEJO,(RINCON GUAPO LO VERAN),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,PUEBLO VIEJO,,,,376,10 June 2011,,"DIRECCION DE ASUNTOS PARA COMUNIDADES NEGRAS, AFROSCOLOMBIANAS, RAIZALES Y PALENQUERAS DEL MININTERIOR",,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,SABANAS DE SAN ANGEL,SABANAS DE SAN ANGEL,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,ZONA BANANERA,(CONCOMORI),,,81,11 Nov 2014,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,ZONA BANANERA,(GUACAMAYAL),,,392,2 Dec 2011,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,ZONA BANANERA,(SEVILLA),,,215,23 Aug 2016,SOLICITADO,AMBOS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,ZONA BANANERA,(TUCURINCA),,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,MAGDALENA,,ALEJANDRO CHIQUILLO MENDOZA,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
AFRO,SUCRE,TOLUVIEJO,SOCOLANDO,,,,,SOLICITADO,DIR. ASUNTOS ETNICOS AGENCIA NACIONAL TIERRAS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
